Date,AAPL,MSFT,GOOG,AMZN,NVDA,META,JPM,GS,BAC,JNJ,UNH,PFE,KO,PG,NKE,WMT,XOM,CVX,CAT,HON,UPS,DIS,NFLX,TSLA,COST
2025-08-11,226.747803,518.756531,201.176880,221.300003,182.029739,764.075562,285.404449,708.154358,45.410633,170.558075,247.191162,23.756721,69.245689,151.676605,72.687706,103.264961,103.256882,148.630417,405.646423,200.744202,82.117607,111.793617,121.831001,339.029999,984.567444
2025-08-12,229.213104,526.183350,203.701187,221.470001,183.129562,788.148987,288.647247,731.922241,46.728886,169.537582,256.202393,23.824377,69.206543,151.784256,73.551872,102.956947,103.549576,149.589340,409.786896,201.263565,83.183212,112.955757,122.528000,340.839996,987.066895
2025-08-13,232.886124,517.573364,202.573715,224.559998,181.559830,778.252319,286.360504,733.212036,46.473106,171.146820,266.232239,24.317295,68.961861,152.097458,75.810471,100.343773,104.983841,150.974411,410.769897,203.795471,83.896774,115.856133,120.444000,339.380005,974.719238
2025-08-14,232.337158,519.462341,203.361969,230.979996,181.989746,780.297424,289.938446,735.683350,46.935471,171.441177,265.918793,24.268970,68.071205,150.463058,75.015053,100.204666,104.769188,150.286728,414.542969,202.367203,84.248817,115.528343,123.056000,335.579987,971.273865
2025-08-15,231.149414,517.165710,204.449493,231.029999,180.420013,783.390137,286.321106,719.457336,46.177971,173.325150,297.771454,24.297966,68.433334,151.069824,75.584618,99.592178,104.867668,151.633057,404.901733,202.087524,84.182205,114.614532,123.894997,330.559998,967.937927
2025-08-18,230.450760,514.113403,203.830887,231.490005,181.979736,765.572021,287.346191,719.693665,47.142063,172.942459,302.159515,24.230309,67.660133,152.400848,76.036331,100.289322,105.094170,150.441696,409.717377,201.742584,83.862305,115.766739,124.509003,335.160004,975.217102
2025-08-19,230.121384,506.825806,202.034958,228.009995,175.610809,749.719238,286.488678,710.261353,47.299465,174.463379,297.996735,24.471937,68.638870,155.023712,75.496231,100.876915,105.783501,148.864899,413.142944,202.059555,85.112823,115.488609,121.415001,329.309998,976.710754
2025-08-20,225.580032,502.799194,199.740112,223.809998,175.370850,745.968079,288.045959,709.572083,47.565079,175.483856,293.687042,24.529924,69.196754,156.110062,74.887390,102.151703,106.876587,150.059723,417.611084,202.301941,84.279144,116.253441,121.386002,323.899994,990.372925
2025-08-21,224.472153,502.151855,200.169128,221.949997,174.950912,737.368225,287.287048,704.915039,47.476540,175.572159,297.125031,24.877869,69.157616,155.346664,74.808830,97.560493,107.565933,152.341675,414.930206,202.693512,83.513329,115.429016,120.621002,320.109985,965.587952
2025-08-22,227.326706,505.129517,206.255432,228.839996,177.960434,753.021484,291.988556,730.455200,48.676735,175.925400,301.111481,25.013180,68.638870,155.287949,76.969238,96.435104,109.584702,154.917419,432.584259,207.737061,86.101608,118.061211,120.464996,340.010010,954.494934
2025-08-25,226.727844,502.171814,208.689941,227.940002,179.780121,751.534973,290.667816,727.402954,48.676735,175.061920,298.604004,24.297966,67.464386,152.821671,77.745010,95.678200,110.037682,154.937012,429.238129,205.667435,85.054665,116.918938,121.806999,346.600006,937.606567
2025-08-26,228.873764,499.960999,207.482666,228.710007,181.739792,752.333130,294.285156,737.406311,49.434238,174.449112,294.264923,24.085335,67.268646,152.645508,77.234383,95.658295,109.791489,154.114349,428.205505,207.485367,84.783234,116.859344,122.609001,351.670013,937.367554
2025-08-27,230.051529,504.641510,207.742081,229.119995,181.569824,745.628906,294.984955,738.115234,49.562126,174.745636,297.644165,24.230309,67.366516,153.614410,76.654991,95.688171,111.032303,155.955566,429.605530,206.264099,85.170990,117.296379,122.349998,349.600006,945.513062
2025-08-28,232.117584,507.529510,211.892715,231.600006,180.140060,749.350159,296.749268,739.641357,49.670341,173.421127,296.086761,23.776052,66.906509,152.332321,76.517509,95.718048,111.623161,156.033920,431.829681,206.357330,84.599045,116.849411,123.144997,345.980011,940.972229
2025-08-29,231.698380,504.591736,213.050125,229.000000,174.151047,736.969177,297.094269,737.691345,49.916283,175.121246,303.511200,23.930693,67.523109,153.692688,75.977417,96.584496,112.548836,157.287506,416.072083,204.632614,84.763847,117.584435,120.824997,333.869995,939.339172
2025-09-02,229.282990,503.028229,211.513596,225.339996,170.751617,733.387573,295.398926,723.437378,49.601475,176.000946,302.463165,24.143324,67.591621,154.622452,73.331978,97.450951,112.942749,158.492142,413.103241,202.861313,82.621483,117.475174,121.411003,329.359985,934.858154
2025-09-03,238.016342,503.257294,230.580658,225.990005,170.591660,735.323059,295.211670,723.150330,49.247322,175.941635,301.562073,23.959690,67.523109,154.798615,73.776169,99.034470,110.205101,154.799896,412.179810,199.505157,82.679649,116.591156,122.617996,334.089996,945.771973
2025-09-04,239.323837,505.866455,232.137131,235.679993,171.631485,746.895935,299.459808,741.304321,49.798229,176.692856,304.010742,23.718061,66.798851,155.796875,74.378304,100.518387,110.687637,154.437531,417.243713,200.586578,81.894440,118.011543,125.748001,338.529999,951.866089
2025-09-05,239.234009,492.950165,234.641495,232.330002,166.992264,750.687073,290.155304,730.722778,49.234364,176.366669,308.917969,24.046673,66.515007,156.609192,72.956879,100.100105,107.565933,150.490662,420.083405,199.738220,82.437302,117.117599,124.382004,350.839996,959.414124
2025-09-08,237.427460,496.136902,233.842590,235.839996,168.282028,750.537354,288.706390,734.325806,48.927700,176.070145,313.678192,23.727726,65.996284,155.620712,73.193787,101.862877,108.176483,150.823639,419.785583,200.204361,81.739334,118.041344,124.475998,346.399994,967.748718
2025-09-09,233.904175,496.346039,239.614746,238.240005,170.731613,763.906006,293.575470,756.171997,49.748772,174.913681,340.780426,23.882368,66.417145,156.061127,72.650871,101.872841,108.964294,151.656128,415.128784,199.691605,81.816887,116.581230,126.324997,346.970001,975.117554
2025-09-10,226.358551,498.297913,239.235260,230.330002,177.300537,750.218079,296.226868,761.774597,49.590492,173.757187,339.663788,23.747057,66.377991,153.996094,73.292496,100.000504,110.786110,154.535461,419.914642,197.360947,81.283722,115.011841,124.771004,347.790009,952.254333
2025-09-11,229.592392,498.935272,240.453598,229.949997,177.150558,749.140625,301.174835,776.770935,50.203819,176.435867,346.353638,24.027344,66.182251,155.248825,73.371460,102.231369,110.431595,154.985977,428.324677,200.726425,82.059235,116.293175,120.349998,368.809998,960.250549
2025-09-12,233.624710,507.788452,241.052811,228.149994,177.800476,753.819702,302.505463,772.148315,50.035652,176.000946,345.276184,23.070503,65.585220,154.534378,72.058609,103.067947,110.451294,153.869507,428.463654,197.137207,81.768417,115.180702,118.844002,395.940002,963.815430
2025-09-15,236.249695,513.225830,251.418716,231.429993,177.730499,762.908325,304.466888,778.780396,50.045540,175.348572,342.900787,23.167152,65.299202,153.487183,72.088226,103.267136,110.638397,154.065369,432.852356,197.398239,81.448509,114.842987,120.225998,410.040009,956.048340
2025-09-16,237.696945,506.932007,251.079193,234.050003,174.860809,777.174805,304.752716,777.562866,50.114788,174.419464,334.907074,23.099497,65.328789,154.681183,71.811836,102.998230,112.932899,156.249374,437.548859,196.661728,82.592392,114.455612,120.051003,421.619995,948.052307
2025-09-17,238.535355,507.907928,249.511322,231.619995,170.271301,773.902466,307.276001,786.164673,50.846825,175.150894,336.710815,23.244474,66.117783,156.912582,71.377510,103.844757,113.533600,156.788040,447.468109,197.342300,81.603622,115.319756,122.849998,425.859985,958.966003
2025-09-18,237.427460,506.344452,251.987961,231.229996,176.220657,778.421814,308.734772,796.152344,51.568970,172.146057,330.018219,23.341124,65.545761,153.966751,71.170212,103.177498,112.194328,155.563797,463.652649,195.962540,82.446991,114.088089,120.778000,416.850006,948.341003
2025-09-19,245.032959,515.785156,254.894012,231.479996,176.650589,776.556213,310.262512,796.835327,51.687675,174.152588,331.861389,23.225143,65.516174,152.714005,69.975822,101.912682,111.101234,152.988068,463.235657,195.188751,81.487282,112.995483,122.696999,426.070007,947.146057
2025-09-22,255.592819,512.319580,252.537216,227.630005,183.589844,763.882446,307.956085,797.389648,51.361225,172.195480,336.405273,23.234810,65.299202,149.807327,70.360794,102.400673,110.313416,152.831360,468.756287,194.843826,81.652092,111.803543,122.737000,434.209991,939.279419
2025-09-23,253.945969,507.121246,251.997925,220.710007,178.410400,754.138733,308.251770,798.141968,51.143593,174.538055,342.703644,23.321795,65.792320,149.249481,70.015305,102.101898,112.214012,154.173096,467.922211,195.132828,81.826584,111.495636,121.847000,425.850006,939.617981
2025-09-24,251.830002,508.037384,247.494049,220.210007,176.950562,759.389954,308.922058,784.392822,51.143593,174.646790,346.764557,23.283134,65.535896,149.171188,70.301567,102.311050,112.814728,155.896790,466.462616,194.470917,81.332191,112.667702,120.394997,442.790009,941.280945
2025-09-25,256.381317,504.930328,246.235764,218.149994,177.670502,747.659546,308.951630,786.699219,51.291977,175.674759,340.604187,22.809547,65.072372,148.906937,68.347092,102.629745,113.829033,157.405045,460.435608,193.631866,80.052589,112.230659,120.823997,423.390015,939.329224
2025-09-26,254.974014,509.341980,246.844925,219.779999,178.170441,742.508179,311.524109,794.370667,51.648106,177.631882,339.145386,22.964188,64.766624,149.249481,68.416191,102.739296,115.434204,156.856598,462.461151,194.088684,81.157700,112.707436,121.060997,440.399994,912.084717
2025-09-29,253.945969,512.468933,244.028748,222.169998,181.830048,742.158752,311.159454,795.964233,51.855843,179.519775,340.229645,23.051172,65.131538,150.257523,68.653107,102.659622,112.479904,152.880341,468.269714,195.104858,81.913826,114.008629,120.640999,443.209991,913.000732
2025-09-30,254.145599,515.805115,243.219864,219.570007,186.559509,733.153870,310.903168,788.273010,51.034779,183.275848,340.347900,24.626577,65.407684,150.374969,68.830788,102.639694,111.032303,152.087021,473.770477,196.242218,80.973511,113.730515,119.891998,444.720001,921.723816
2025-10-01,254.964035,517.557861,245.207153,220.630005,187.219452,716.142273,306.250916,777.543030,50.134571,183.898544,343.304901,26.298634,65.861359,149.914978,73.243134,101.544182,110.283875,151.391678,477.414490,195.943893,81.797493,112.190926,117.089996,459.459991,913.468811
2025-10-02,256.640839,513.604248,246.095947,222.410004,188.869263,725.836060,303.136261,771.475220,49.936726,183.829361,348.647186,26.172987,65.190712,148.809082,73.608368,101.285240,109.594543,150.206635,487.095459,196.717667,82.951080,111.386368,116.252998,436.000000,912.901306
2025-10-03,257.529144,515.207520,246.115921,219.509995,187.599411,709.373596,305.580688,781.967651,50.095001,186.458603,355.034241,26.453274,65.733147,149.024384,71.002411,101.653740,111.534531,150.382935,494.323883,194.890427,84.124046,111.714157,115.332001,429.829987,911.517151
2025-10-06,256.201660,526.381165,251.169067,220.899994,185.519623,714.465088,306.224457,788.698792,49.847694,185.984161,353.624725,25.544758,65.190712,147.204010,70.252213,102.281166,112.460205,150.843231,491.871368,194.843826,83.968941,111.992271,116.331001,453.250000,907.095825
2025-10-07,255.992096,521.810120,246.795013,221.779999,185.019684,711.889404,304.748688,781.641052,49.748772,186.705704,358.444611,25.390118,65.871223,149.288620,68.021362,102.818962,112.519295,151.714874,483.262787,194.825180,83.348526,111.773750,119.106003,433.089996,910.939514
2025-10-08,257.569092,522.676514,245.127274,225.220001,189.089233,716.641479,301.123688,768.634338,49.303612,187.496460,364.614838,24.819878,65.210442,147.478058,68.199028,102.480354,112.282951,150.569016,498.563629,195.636246,83.610268,111.138054,121.425003,438.690002,910.939514
2025-10-09,253.556702,520.236694,241.881683,227.740005,192.548859,732.285278,302.609344,772.049316,49.254150,188.870392,362.416809,24.394615,65.457008,147.370407,67.182320,101.354958,111.189865,148.512314,496.816071,190.396912,82.669952,110.244095,123.107002,435.540009,938.911011
2025-10-10,244.803406,508.844055,237.168076,216.369995,183.139893,704.122375,298.013733,756.607544,48.126423,188.514557,349.415985,23.950024,66.117783,146.499374,64.378944,101.424675,109.043076,145.828842,487.820251,187.301788,80.333717,108.456200,122.008003,413.489990,926.085327
2025-10-13,247.188858,511.921234,244.308365,220.070007,188.299332,714.505005,305.026031,778.800171,48.334160,188.692474,353.516296,23.901697,65.881088,144.346283,66.511086,101.703529,110.530067,148.806137,501.184967,189.166306,80.634224,109.528938,121.903000,435.899994,931.611938
2025-10-14,247.298645,511.443237,245.856277,216.389999,180.010223,707.466797,299.192322,762.942627,49.550922,188.643051,354.768097,23.698732,66.581322,145.980667,66.767731,106.772774,110.579308,149.246841,523.734009,194.480225,81.477600,110.422890,121.535004,429.239990,942.515747
2025-10-15,248.865662,511.303802,251.368790,215.570007,179.810257,716.351929,302.767822,760.141296,51.717354,188.959351,355.970612,23.573086,66.157234,144.277756,67.577156,108.585350,109.909668,148.972626,530.267456,188.784073,81.516365,110.959259,120.329002,435.149994,950.959839
2025-10-16,246.979263,509.491333,251.538574,214.470001,181.790039,710.881104,295.686157,750.401184,49.897152,189.898361,351.554871,23.418444,66.660217,146.411285,65.978043,106.035797,108.954445,148.580872,537.128601,189.408707,83.018936,109.141556,118.359001,428.750000,921.713806
2025-10-17,251.810028,511.453247,253.445969,213.039993,183.199890,715.722961,294.715546,743.155396,50.728111,190.985657,351.485870,23.689066,67.498528,148.172913,66.501213,107.290657,110.530067,149.922623,523.346863,189.212921,83.765366,109.926247,119.935997,439.309998,932.378662
2025-10-20,261.741119,514.649841,256.671600,216.479996,182.619949,730.947510,299.469635,755.578064,51.479935,191.479858,359.252869,23.863037,67.498528,148.720993,66.747993,106.613434,110.983055,151.293732,528.933105,192.074997,84.250069,111.207581,123.856003,447.429993,932.159546
2025-10-21,262.270081,515.516296,250.999298,222.029999,181.140106,732.045715,294.250031,751.282104,50.965534,189.661148,360.130066,24.017677,70.240280,148.388214,67.478447,105.786812,110.992912,150.617966,522.430725,194.918396,85.364868,113.531860,124.135002,442.600006,933.543701
2025-10-22,257.958344,518.384399,252.187683,217.949997,180.260208,732.185425,291.298492,737.047913,50.550053,190.708893,356.305725,23.892031,69.835915,148.955856,68.189171,106.703064,112.962440,152.361267,511.736176,192.615692,84.414864,112.320053,111.637001,438.970001,940.693420
2025-10-23,259.086151,518.404297,253.386047,221.089996,182.139999,732.774475,291.724426,743.165344,51.202950,190.244324,355.280670,23.843706,68.977890,148.965668,68.781433,106.424202,114.213097,153.330841,518.298279,205.723373,84.366394,112.270386,111.359001,448.980011,938.074463
2025-10-24,262.320038,521.441650,260.156860,224.210007,186.239532,737.127197,297.568024,775.929565,52.004230,188.198242,357.301239,23.930693,68.751053,150.283310,68.218781,105.737015,113.632080,152.351471,520.518860,201.500198,84.550575,110.929466,109.469002,433.720001,928.206360
2025-10-27,268.298615,529.318970,269.564087,226.970001,191.468979,749.566345,301.242523,781.977539,52.449390,188.099411,360.731354,23.940357,69.096237,149.544174,67.705482,104.043953,114.173706,152.077240,524.840515,200.502686,86.489365,111.585022,109.456001,452.420013,925.926025
2025-10-28,268.488251,539.825256,268.066132,229.250000,201.007935,750.185364,302.440948,784.056335,52.301003,184.768387,362.564667,23.679401,69.194870,149.179520,66.560440,102.749245,113.277565,150.950974,522.251465,199.887390,93.410843,110.899666,110.250000,460.549988,920.260010
