Date,AAPL,MSFT,AMZN,GOOGL,META,BRK-B,TSLA,NVDA,JPM,V,JNJ,WMT,PG,MA,XOM,UNH,HD,CVX,LLY,BAC,ABBV,KO,AVGO,PEP,COST,ORCL,TMO,CSCO,PFE,ABT,ADBE,NKE,DIS,MCD,WFC,DHR,PM,AMD,TXN,VZ,NEE,HON,RTX,AMGN,INTC,COP,LOW,IBM,GE,CAT
2025-04-04,187.562531,357.106110,171.000000,145.096893,503.160278,493.540009,239.429993,94.287781,206.268494,310.803925,149.086166,82.458313,158.185150,486.122986,100.874039,510.650513,345.174957,137.109787,732.784363,33.633507,179.403412,67.959930,145.114197,140.963455,910.163940,126.541306,436.304535,53.312878,21.415520,121.386520,349.070007,55.848408,82.616333,293.324249,59.684395,180.525986,145.465637,85.760002,146.755783,39.676144,64.977570,176.231171,115.500267,285.435150,19.850000,83.432289,217.833160,221.962326,165.931732,283.629883
2025-04-07,180.672562,355.141144,175.259995,146.242905,514.644470,490.380005,233.289993,97.616997,210.349136,309.999969,146.537186,83.092682,154.784760,481.904602,99.520546,510.310089,333.090485,134.114594,718.410767,34.797333,179.009979,66.443878,152.901108,137.675156,901.871460,125.446259,436.264679,53.185802,21.098528,121.796204,340.700012,54.248558,82.388855,293.109283,60.849110,179.383835,146.054764,83.639999,149.285889,39.261219,63.180992,172.973938,115.372429,280.878143,19.570000,82.832817,211.638351,220.303574,166.817032,275.733826
2025-04-08,171.671768,351.866211,170.660004,144.199982,508.862488,492.640015,221.860001,96.277313,212.732773,305.980011,145.934006,81.070625,153.007309,476.346344,97.422630,537.911804,326.975006,131.033249,720.902344,34.259422,168.569717,66.492462,154.775940,134.896469,902.487305,122.822113,417.772705,51.993252,20.361990,120.908531,340.000000,51.965847,80.826134,293.050598,60.761024,173.444778,144.123215,78.209999,141.540466,38.883175,62.258434,168.729416,118.460304,271.734985,18.129999,79.922508,206.516663,215.668793,168.478226,269.708374
2025-04-09,197.987091,387.523254,191.100006,158.161591,583.948242,521.409973,272.200012,114.303062,229.869492,329.960541,146.877716,88.811928,156.803757,512.403320,102.285538,562.634705,346.628296,139.741364,748.170471,36.332794,172.571182,67.979362,183.661865,139.982712,958.538330,137.807388,451.887177,56.822105,20.968004,123.922722,364.640015,57.867725,90.439812,297.087219,64.920731,190.576706,146.605270,96.839996,164.311432,39.547054,65.628227,183.714447,126.297989,282.235535,21.530001,88.479424,217.745361,229.602402,186.283997,296.360229
2025-04-10,189.593674,378.452728,181.220001,152.291931,544.591003,515.809998,252.399994,107.544655,222.777420,322.198608,144.659515,89.813042,158.001602,496.407806,96.610527,578.098633,344.901886,129.167221,715.611511,35.061390,167.159134,68.766548,170.915161,138.588562,957.664368,132.025421,425.872925,55.316750,20.128910,121.445038,350.049988,53.068184,84.297745,299.843445,61.769138,179.522888,145.996826,88.699997,151.806320,40.210361,64.793053,178.445679,124.960571,272.850006,19.879999,80.531647,215.794235,223.982117,180.554321,284.693298
2025-04-11,197.290115,385.498779,184.869995,156.597000,541.879456,524.109985,252.309998,110.903862,231.694016,330.923340,147.617111,91.983788,161.237778,506.756683,99.713898,583.029541,345.135986,129.789246,727.026978,35.159195,167.974792,69.417671,180.477676,138.867386,956.770508,131.035355,436.543671,56.040108,20.427254,123.766647,352.470001,53.058426,83.961456,302.892914,61.181885,187.438324,148.623749,93.400002,143.081818,40.969219,63.909340,183.206955,126.130814,277.281006,19.740000,83.528984,214.965012,229.768280,180.713470,288.916962
2025-04-14,201.641174,384.863617,182.119995,158.520325,529.827087,529.520020,252.350006,110.683914,230.242233,332.690155,150.175812,93.896812,163.382324,509.450775,99.955597,570.959900,348.393646,129.492584,748.805725,35.863354,171.861099,70.408936,176.926437,141.098053,972.570923,133.302597,447.682648,56.118305,20.623043,124.820145,350.910004,54.053455,83.733978,308.923401,61.759350,191.649307,152.197128,94.500000,146.358337,41.503239,65.735039,184.775604,126.996216,284.979462,20.309999,83.586990,218.662384,233.261444,185.020676,293.514832
2025-04-15,201.262802,382.799438,179.589996,155.769897,519.898071,528.169983,254.110001,112.173561,228.682571,333.315430,149.455872,93.143501,162.744736,514.341858,99.675224,567.585144,345.379822,128.746155,751.614868,37.154316,171.221924,69.835564,177.511703,137.338623,970.187439,132.609543,439.383209,55.913029,20.921387,123.693169,350.380005,53.487652,84.080147,305.414581,63.168755,188.620193,154.611572,95.290001,146.552200,41.671871,65.705910,183.446869,126.504524,286.317505,19.850000,82.881172,215.121109,234.861679,184.692429,288.897247
2025-04-16,193.426956,368.786713,174.330002,152.800171,500.747772,516.450012,241.550003,104.465385,225.229721,328.868744,149.738022,90.387947,160.735428,510.415039,100.729027,568.995300,337.459991,129.530884,729.498718,36.508839,166.263443,69.660629,173.206589,134.694534,961.080627,128.471069,435.188690,54.505424,20.548458,127.103493,344.190002,52.238991,81.864647,302.110992,62.620655,189.355118,154.988220,88.290001,142.063950,40.856800,63.744244,178.344177,127.104378,274.042603,19.230000,83.499977,209.170181,232.783340,181.489380,285.658142
2025-04-17,196.125198,364.985809,172.610001,150.637680,499.920410,518.210022,241.369995,101.466087,227.534912,327.161469,153.201508,92.400093,164.831360,514.292236,103.368332,441.656036,346.306396,131.932770,833.786560,36.587074,167.532120,70.943443,169.615677,137.338623,987.646240,127.342392,425.932678,54.505424,20.641689,128.357864,348.799988,54.394886,83.882332,304.261230,63.335148,185.551361,157.624817,87.500000,143.896072,41.259651,64.394890,181.407654,126.750366,268.855316,18.930000,86.033218,213.648010,233.017517,180.832855,289.704651
2025-04-21,192.321777,356.391602,167.320007,147.159744,483.152679,506.920013,227.500000,96.887177,224.621567,317.722168,152.666428,91.597221,161.115234,506.329193,101.850479,413.665344,338.347534,127.971054,812.007812,36.107849,164.791412,70.719925,164.874100,136.271393,951.169434,121.600006,420.303436,53.146706,20.548458,127.289688,343.220001,54.746075,83.081192,301.739624,62.650017,183.694153,156.630051,85.559998,141.152710,40.219730,62.811977,179.220764,124.026337,265.355103,18.840000,84.650574,207.570251,230.490341,177.410965,281.691345
2025-04-22,198.873245,364.033112,173.179993,150.946609,498.724091,520.789978,237.970001,98.866699,231.095642,328.938202,153.473923,94.015755,163.185699,524.233459,104.702499,415.464600,345.691895,131.387329,821.457825,37.477058,168.297180,71.818092,168.217010,137.934753,972.481506,125.976097,433.136169,53.801632,21.005297,129.092880,349.910004,55.663063,85.148331,311.865326,64.822861,190.755493,158.494019,86.260002,142.267502,40.463314,64.715370,183.040863,111.861694,269.931580,19.510000,86.787369,213.716293,235.056824,188.183929,288.052521
2025-04-23,203.712143,371.545593,180.600006,154.813202,518.651978,526.809998,250.740005,102.685799,236.284744,331.886139,151.168167,94.124779,161.095795,526.897705,103.803398,416.223236,347.632843,130.794022,823.323975,37.897598,171.464035,71.234993,175.488113,136.780975,969.114990,130.094757,430.057556,54.378357,20.874769,127.240677,351.959991,55.984974,86.335205,311.278931,66.496521,194.966446,162.357132,90.389999,147.492538,40.004250,65.327171,182.062759,118.283295,269.446777,20.590000,86.951752,213.559372,239.525726,192.660233,292.603241
2025-04-24,207.465775,384.357513,186.539993,158.729614,531.491821,531.640015,259.510010,106.404922,239.973007,333.216156,150.730362,94.997040,155.069183,532.315674,105.021523,412.614990,350.773499,133.081100,853.411194,38.709343,174.679276,70.476959,186.637756,130.098648,968.757324,136.144089,425.095764,55.023506,21.238379,126.789909,360.910004,57.048294,89.025459,309.070007,68.082092,195.155151,164.250061,94.470001,157.167023,40.107307,64.433739,185.227707,119.945236,271.327759,21.490000,88.759827,217.766632,223.767471,196.370605,303.574524
2025-04-25,208.371826,388.872986,188.990005,161.400360,545.567932,530.960022,284.950012,110.983856,238.903809,332.680176,150.389862,94.253632,156.517502,530.347351,104.963531,407.158813,348.764252,132.755737,878.038940,38.816921,180.189758,69.884155,190.764313,128.242981,970.425720,137.114349,422.684662,55.434055,21.368902,126.270523,367.720001,56.209351,89.292503,309.578247,68.248489,195.790771,164.414246,96.650002,157.874695,39.264122,64.181244,183.769821,123.141289,272.297333,20.049999,88.682465,216.648621,226.772751,197.385239,303.168945
2025-04-28,209.228104,388.188202,187.699997,160.055008,548.030212,530.940002,285.880005,108.704391,238.580093,335.002808,151.138992,94.382500,157.324295,531.351440,105.021523,408.481537,348.120575,134.066742,870.842163,38.904942,186.271622,69.767532,190.923035,128.608337,971.796326,138.747955,419.795258,55.561127,21.490103,126.936905,368.619995,55.906940,89.173820,309.646667,67.954857,194.569214,163.380859,96.389999,157.467529,39.713814,64.278358,185.153900,122.728264,274.478912,20.510000,89.852386,216.883972,230.431808,199.802460,303.772369
2025-04-29,210.293457,391.046295,187.389999,159.606567,552.715637,534.570007,292.029999,108.994316,239.953384,338.983002,151.683807,95.195290,157.722824,536.510864,104.760498,398.006866,350.149231,133.301178,878.694092,39.110321,187.404709,70.311745,189.633499,129.137161,984.865662,139.391510,425.962585,56.049881,22.180027,127.887482,370.980011,56.131310,90.172760,307.388916,69.589378,197.568527,164.433548,96.059998,155.848663,40.238468,65.307747,195.147018,123.642822,279.782501,20.340000,88.837158,218.963089,233.583450,199.444336,304.108704
2025-04-30,211.577850,392.257050,184.419998,158.251282,547.292603,533.250000,282.160004,108.894333,239.953384,342.933472,152.072952,96.394646,158.024155,544.841675,102.121185,400.156281,351.602539,130.200714,892.343018,39.002739,188.944534,70.506119,190.923035,130.358261,987.646240,139.322205,427.427216,56.431099,22.758068,128.132477,374.980011,55.019218,89.955170,312.422424,69.501297,197.965775,165.495911,97.349998,156.474350,41.278389,64.948433,194.233505,124.036179,282.070740,20.100000,86.168571,219.247498,235.954514,200.478851,305.958679
2025-05-01,212.394302,422.168030,190.199997,160.742645,570.430420,530.229980,280.519989,111.583702,242.180084,339.906128,150.273102,96.553246,155.506592,543.420105,102.266212,389.691376,349.466492,130.392105,788.263550,39.286362,187.240067,69.281616,195.743988,128.406418,992.154968,144.044830,418.350586,56.812328,22.310555,128.259888,374.630005,55.370399,89.816704,306.548370,70.284302,195.363724,164.230743,96.650002,154.724350,40.566372,64.142410,194.454971,125.294937,275.147888,19.980000,87.647903,218.031433,233.846909,202.537964,310.598511
2025-05-02,204.458893,431.972961,189.979996,163.463196,595.163208,539.799988,287.209991,114.473030,247.692856,345.017883,151.888092,97.881462,156.031494,556.105164,102.681923,388.952240,355.533142,132.535645,817.566650,40.166565,192.208237,69.631477,202.003265,128.598724,1002.655823,149.232742,421.997192,57.995110,22.562281,130.161041,380.869995,57.155598,91.478325,304.906311,72.232018,197.687714,165.013016,98.800003,160.834717,40.978592,65.152359,197.583008,128.048447,272.665771,20.620001,88.382736,222.807480,239.594040,206.606415,320.214447
2025-05-05,198.026917,432.856232,186.350006,163.642578,597.406250,512.150024,280.260010,113.793190,247.741913,346.050140,150.798462,98.456352,154.388733,557.824951,99.839584,393.708069,352.811951,129.664841,815.422485,40.215462,189.883926,69.680069,199.106735,126.906525,1009.208984,147.807053,420.721863,57.985329,22.254612,129.945450,381.059998,55.945961,91.102486,308.581329,72.280945,196.048996,167.263275,100.589996,158.791412,40.791218,64.190964,197.693726,126.455345,271.541077,20.270000,84.708580,220.846054,243.135986,207.839890,319.650543
2025-05-06,197.648575,430.017944,185.009995,162.665955,585.483459,512.330017,275.350006,113.513260,244.495056,345.117126,150.282837,97.683220,154.796982,555.707520,101.231743,383.690582,350.519897,129.760544,769.423096,39.941628,181.245361,69.699501,198.481781,125.704659,1004.843567,146.232864,405.527771,57.887581,21.331608,130.396225,382.980011,55.643547,91.161827,309.627136,71.918816,188.749313,168.122833,98.620003,157.491119,41.362709,64.618256,193.707550,126.032478,262.213684,19.940001,84.727921,218.708115,243.077438,207.501694,317.454315
2025-05-07,195.398376,430.057678,188.710007,150.856918,594.953857,518.219971,276.220001,117.032425,244.632385,347.251160,153.036118,97.960747,154.835892,563.004395,101.135071,380.335175,353.806824,129.942337,771.011292,40.029644,182.155701,70.360352,203.163849,126.839203,1001.512329,147.886261,406.354767,58.229706,21.247700,131.268402,384.970001,57.184864,100.973320,310.936829,71.625191,191.768509,169.359009,100.360001,161.108459,41.119122,65.414574,198.025894,125.383438,267.449432,20.309999,84.805267,219.198456,247.224365,208.814743,316.860748
2025-05-08,196.632996,434.841003,192.080002,153.746887,596.150146,513.250000,284.820007,117.342354,248.634567,348.660583,151.440582,96.573059,154.213776,563.789795,102.546570,374.976288,355.864746,131.138504,745.927063,40.684906,179.724915,69.164993,206.100082,126.368073,1002.069214,148.807037,409.274017,58.366554,21.415520,131.317429,383.989990,57.467766,103.970177,306.401703,71.752426,193.486664,166.114014,101.699997,161.939468,40.856800,66.346848,197.961334,126.534019,263.774689,21.000000,85.878510,220.149734,247.975693,213.360687,320.778351
2025-05-09,197.668472,435.396759,193.059998,152.222183,590.647400,513.739990,298.260010,116.622520,248.251999,349.921143,150.039612,96.101097,153.251465,565.300903,103.745384,370.200989,353.767761,132.526093,729.171082,40.870724,178.775833,68.533318,206.526611,125.416214,1002.447083,148.846619,401.652039,58.425205,21.168491,130.572617,383.279999,56.872704,104.781212,306.587433,71.299728,188.431488,163.892700,102.839996,168.421341,40.856800,68.279366,196.568008,126.534019,257.773010,21.420000,85.656128,217.972580,244.773590,213.828201,322.133667
2025-05-12,210.150497,445.846771,208.639999,157.912476,637.441284,514.299988,318.380005,122.971024,255.089020,353.206604,149.961777,96.130898,156.400848,574.874329,105.533928,368.362793,367.305573,135.521271,750.016785,42.406189,184.073242,67.571198,219.799057,126.608452,1010.461975,155.658310,431.004028,60.282452,21.938082,129.347656,395.940002,61.047920,109.281441,304.867249,73.691139,199.455536,159.189377,108.120003,183.096008,40.285313,67.677284,202.390396,128.392624,266.402313,22.180000,89.214241,228.289642,249.183838,217.797195,338.882385
2025-05-13,212.283997,445.727722,211.369995,158.978745,653.989746,511.880005,334.070007,129.899384,257.992584,354.081512,144.416290,95.266464,154.291519,573.204224,105.823959,302.840424,364.389313,136.219849,740.576660,43.305954,182.068542,67.017250,230.551956,125.291214,993.437805,160.658127,427.377411,60.389980,21.729057,126.466507,397.399994,60.862568,110.161697,301.710266,74.783524,195.264420,158.213943,112.459999,183.995453,39.957405,70.027390,201.356949,128.549973,262.223419,22.559999,91.051331,226.318405,253.996796,220.413345,348.765442
2025-05-14,211.685822,449.498840,210.250000,164.798569,657.309387,503.399994,347.679993,135.308105,260.572388,354.399628,142.392670,96.210396,153.601379,569.913635,104.876526,299.562836,363.618744,135.569138,710.300781,43.755836,171.841721,67.211617,230.254349,123.502861,985.989685,161.331375,404.561340,59.911007,20.921461,125.986320,399.470001,60.218731,111.704643,300.547150,75.068924,186.534576,158.416748,117.720001,183.154663,39.676342,70.105080,200.397293,128.618820,254.301926,21.520000,89.504326,224.102005,253.240479,222.064621,345.916290
2025-05-15,210.808502,450.512909,205.169998,163.393448,641.877502,507.329987,342.820007,134.798233,262.387054,360.205902,145.554565,95.733475,157.868652,578.781189,105.940025,266.825958,369.295319,136.133713,727.900513,43.403751,175.947937,69.592598,230.770172,126.435387,1004.813660,157.816650,403.445435,62.814182,21.472527,130.680435,404.690002,60.872330,110.992523,307.369354,74.389870,189.643143,163.351883,114.989998,183.633728,40.735004,72.396927,205.112427,133.270325,263.425659,21.549999,89.881401,227.965988,261.943085,228.172287,346.064697
